index,product_id,review_id,title,review,likes,dislikes,ratings,reviewer,clean_review,clean_review2,phone,camera,battery,delivery,processor,y
15,ECMB000049,ECMB0000490000016,Simply awesome,As usual product is too good. Camera is average but battery backup is outstanding. Display is good if u play games like pubg free fire plz play the game in normal or middle settings otherwise mobile gets hit otherwise phone is good I'm happy with it✌😍,4,1,5,Flipkart Customer,usual product good camera average battery backup outstanding display good u play game like pubg free fire plz play game normal middle setting otherwise mobile gets hit otherwise phone good I happy victory hand smile face hearteye,"['usual', 'product', 'good', 'camera', 'average', 'battery', 'backup', 'outstanding', 'display', 'good', 'u', 'play', 'game', 'like', 'pubg', 'free', 'fire', 'plz', 'play', 'game', 'normal', 'middle', 'setting', 'otherwise', 'mobile', 'gets', 'hit', 'otherwise', 'phone', 'good', 'i', 'happy', 'victory', 'hand', 'smile', 'face', 'hearteye']",0.9294095039367676,0.9071210026741028,0.9423031806945801,0.9524282813072205,0.9058272242546082,1
739,ECMB000044,ECMB0000440000740,Fair,ALL IS GOOD BUT BATTRY IS NO LONG TIME WORKING,0,0,3,Flipkart Customer,good battry long time work,"['good', 'battry', 'long', 'time', 'work']",0.8876745104789734,0.8755887746810913,0.9328076243400574,0.9130380749702454,0.8880671858787537,0
207,ECMB000074,ECMB0000740000208,Perfect product!,More than worthy for its price  Premium feel. My samsung s7 lags with same amount of apps and usage but redmi just clocks it right when it comes to performance. I am really fond of its display size...very handy size of screen.,0,0,5,Ashish  Anand,worthy price premium feel samsung s7 lag amount app usage redmi clock right come performance I really fond display sizevery handy size screen,"['worthy', 'price', 'premium', 'feel', 'samsung', 's7', 'lag', 'amount', 'app', 'usage', 'redmi', 'clock', 'right', 'come', 'performance', 'i', 'really', 'fond', 'display', 'sizevery', 'handy', 'size', 'screen']",0.9348820447921753,0.9264316558837891,0.9479888677597046,0.9501436948776245,0.9264616966247559,1
422,ECMB000049,ECMB0000490000423,Fair,"Back pannel Gets scratches fast but performance value for money under 13,400",0,0,3,Flipkart Customer,back pannel get scratch fast performance value money 13400,"['back', 'pannel', 'get', 'scratch', 'fast', 'performance', 'value', 'money', '13400']",0.9447011947631836,0.943824291229248,0.9428246021270752,0.9244306087493896,0.9328428506851196,0
454,ECMB000054,ECMB0000540000455,Nice,the unit which i got had a defective 48mp camera the only problem which i faced with the phone other thatln that it was all good.,1,0,3,Flipkart Customer,unit I got defective 48mp camera problem I face phone thatln good,"['unit', 'i', 'got', 'defective', '48mp', 'camera', 'problem', 'i', 'face', 'phone', 'thatln', 'good']",0.9405487179756165,0.9159679412841797,0.9334502220153809,0.9545512795448303,0.9022414684295654,0
73,ECMB000072,ECMB0000720000074,Good,Good But no external memory slot,3,5,3,Kushal Dey,good external memory slot,"['good', 'external', 'memory', 'slot']",0.9022117257118225,0.8597893118858337,0.9464902877807617,0.9313485622406006,0.8665431141853333,0
661,ECMB000049,ECMB0000490000662,Really Nice,Nice one Redmi note 9 pro.Good quality phone with features.,0,0,4,Rishi dev,nice one redmi note 9 progood quality phone feature,"['nice', 'one', 'redmi', 'note', '9', 'progood', 'quality', 'phone', 'feature']",0.947462797164917,0.8886303901672363,0.9496058225631714,0.9435310363769531,0.8895871043205261,1
703,ECMB000012,ECMB0000120000704,Fair,Budget phone,0,0,3,Rambabu Karre,budget phone,"['budget', 'phone']",0.9374896883964539,0.8596492409706116,0.9248118996620178,0.8907984495162964,0.85909503698349,0
679,ECMB000028,ECMB0000280000680,Super!,Good,0,0,5,Ravi  Shankar,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
4383,ECMB000010,ECMB0000100004384,Good,"Nice Product !!!👌👌👌👌👌 But camera is quite slow ,😉😉😉😉",0,0,3,Flipkart Customer,nice product ok hand ok hand ok hand ok hand ok hand camera quite slow winking face wink face wink face wink face,"['nice', 'product', 'ok', 'hand', 'ok', 'hand', 'ok', 'hand', 'ok', 'hand', 'ok', 'hand', 'camera', 'quite', 'slow', 'winking', 'face', 'wink', 'face', 'wink', 'face', 'wink', 'face']",0.9477773308753967,0.9145410656929016,0.9140974283218384,0.9240807294845581,0.9034022092819214,0
7958,ECMB000010,ECMB0000100007959,Nice,Camera bad,0,0,3,Alluri Srinivas Raju,camera bad,"['camera', 'bad']",0.8847799301147461,0.986240804195404,0.9380490183830261,0.897331178188324,0.959800660610199,0
130,ECMB000009,ECMB0000090000131,Simply awesome,Very good,0,0,5,Subha Paul,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
242,ECMB000061,ECMB0000610000243,Just okay,"its a very good phone. but when i play pubg mobile, many times there is frame drop.. i play in smooth graphics still there is framedrop. so i had to restart pubg again to play lag free. after every 3 to 4 games the next game start lagging very much. If you are planning to play games like pubg then please sont buy it. The service centre wont solve the problem as  all games are third party app so neither will they replace your phone nor any hardware. So better go for one plus. Its lag free. It ...",1,0,3,Sujauddin Gazi,good phone I play pubg mobile many time frame drop I play smooth graphic still framedrop I restart pubg play lag free every 3 4 game next game start lag much plan play game like pubg please sont buy service centre solve problem game third party app neither replace phone hardware well go one plus lag free,"['good', 'phone', 'i', 'play', 'pubg', 'mobile', 'many', 'time', 'frame', 'drop', 'i', 'play', 'smooth', 'graphic', 'still', 'framedrop', 'i', 'restart', 'pubg', 'play', 'lag', 'free', 'every', '3', '4', 'game', 'next', 'game', 'start', 'lag', 'much', 'plan', 'play', 'game', 'like', 'pubg', 'please', 'sont', 'buy', 'service', 'centre', 'solve', 'problem', 'game', 'third', 'party', 'app', 'neither', 'replace', 'phone', 'hardware', 'well', 'go', 'one', 'plus', 'lag', 'free']",0.932155191898346,0.9122536182403564,0.9486147165298462,0.9494933485984802,0.9144586324691772,0
235,ECMB000064,ECMB0000640000236,Fair,from now itS 1 year so I think the camera of this phone is not that good after 6 month it's quality dropped but performance of this phone is up to dateand battery of this phone works properly for 1 year but now  I have to replace it and headphone jack got losse too bcoz I use it very much,0,0,3,Aryan Bana,1 year I think camera phone good 6 month quality drop performance phone dateand battery phone work properly 1 year I replace headphone jack get losse bcoz I use much,"['1', 'year', 'i', 'think', 'camera', 'phone', 'good', '6', 'month', 'quality', 'drop', 'performance', 'phone', 'dateand', 'battery', 'phone', 'work', 'properly', '1', 'year', 'i', 'replace', 'headphone', 'jack', 'get', 'losse', 'bcoz', 'i', 'use', 'much']",0.952272355556488,0.9324349761009216,0.9535329341888428,0.9432784914970398,0.9312042593955994,0
321,ECMB000007,ECMB0000070000322,Worth the money,Good product...worth for money,0,0,4,Adrita Dutta,good productworth money,"['good', 'productworth', 'money']",0.9111056923866272,0.9421228766441345,0.9255738854408264,0.8659467697143555,0.9617308974266052,1
952,ECMB000029,ECMB0000290000953,Brilliant,great product,0,0,5,Flipkart Customer,great product,"['great', 'product']",0.8292098641395569,0.9314042329788208,0.9026521444320679,0.8276999592781067,0.9580078125,1
7,ECMB000001,ECMB0000010000008,Does the job,Not bad,90,19,3,Flipkart Customer,bad,['bad'],0.8399351239204407,0.7631593942642212,0.8772426843643188,0.8440635204315186,0.7299731373786926,0
6408,ECMB000010,ECMB0000100006409,Nice,Nice at this price,0,0,3,Naresh Eppakayala,nice price,"['nice', 'price']",0.9171664118766785,0.9394931793212891,0.8886567950248718,0.916494607925415,0.9178558588027954,0
1126,ECMB000010,ECMB0000100001127,Really Nice,best camera best battery backup best performance,3,1,4,Flipkart Customer,good camera good battery backup good performance,"['good', 'camera', 'good', 'battery', 'backup', 'good', 'performance']",0.8913859724998474,0.951347291469574,0.9385072588920593,0.8891610503196716,0.9530761241912842,1
225,ECMB000078,ECMB0000780000226,Good,nyc phone in this segment.,0,0,3,Vijay kumar  pandey,nyc phone segment,"['nyc', 'phone', 'segment']",0.9666701555252075,0.8705518245697021,0.8999910950660706,0.8840828537940979,0.8465798497200012,0
6032,ECMB000010,ECMB0000100006033,Worth every penny,Ok,0,0,5,arabinda basantia,ok,['ok'],0.6818337440490723,0.7659127712249756,0.7527109980583191,0.7463603019714355,0.7738435864448547,1
242,ECMB000002,ECMB0000020000243,Good,Good phone,0,0,3,Flipkart Customer,good phone,"['good', 'phone']",0.9358049631118774,0.8343662619590759,0.8740506768226624,0.8528568148612976,0.8366810083389282,0
229,ECMB000046,ECMB0000460000230,Super!,First I have to thank Flipkart for fast delivery and packing was very goodBUILD QUALITYFirst let's talk with build quality..Build quality is very nice it's metal back with plastic on top and bottom for antenna signal.. apply case because it is very slippery from handBATTERY It was build in with 4000 mah battery...I will get screen on time for about 9hours to 10 hours roughly...I doesn't Face any issue with battery..If your are moderate user then u will get battery life for almost 2 daysD...,4,2,5,Sharan,first I thank flipkart fast delivery packing goodbuild qualityfirst let talk build qualitybuild quality nice metal back plastic top bottom antenna signal apply case slippery handbattery build 4000 mah batteryi get screen time 9hours 10 hour roughlyi face issue batteryif moderate user u get battery life almost 2 daysd,"['first', 'i', 'thank', 'flipkart', 'fast', 'delivery', 'packing', 'goodbuild', 'qualityfirst', 'let', 'talk', 'build', 'qualitybuild', 'quality', 'nice', 'metal', 'back', 'plastic', 'top', 'bottom', 'antenna', 'signal', 'apply', 'case', 'slippery', 'handbattery', 'build', '4000', 'mah', 'batteryi', 'get', 'screen', 'time', '9hours', '10', 'hour', 'roughlyi', 'face', 'issue', 'batteryif', 'moderate', 'user', 'u', 'get', 'battery', 'life', 'almost', '2', 'daysd']",0.9226940870285034,0.8912866711616516,0.9384004473686218,0.9530384540557861,0.8954123258590698,1
593,ECMB000029,ECMB0000290000594,Decent product,good,0,0,3,Flipkart Customer,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,0
1194,ECMB000011,ECMB0000110001195,Fair,best in this range,0,0,3,Shubhasish kar,well range,"['well', 'range']",0.9242681860923767,0.8762795329093933,0.9348829388618469,0.9277667999267578,0.8731091022491455,0
126,ECMB000071,ECMB0000710000127,Fair,"Phone is good, especially the camera. Sharp and beautiful photos but that's the only plus point of this phone. Bad heating issues. Hangs frequently. Full charging lasts barely 5-6 hours that too with normal calling and activities. I have used it for 5 months now. If you're looking for decent phone with good camera, go for it!",0,0,3,KhuShboo Agarwal,phone good especially camera sharp beautiful photo plus point phone bad heating issue hang frequently full charging last barely 56 hour normal calling activity I use 5 month look decent phone good camera go,"['phone', 'good', 'especially', 'camera', 'sharp', 'beautiful', 'photo', 'plus', 'point', 'phone', 'bad', 'heating', 'issue', 'hang', 'frequently', 'full', 'charging', 'last', 'barely', '56', 'hour', 'normal', 'calling', 'activity', 'i', 'use', '5', 'month', 'look', 'decent', 'phone', 'good', 'camera', 'go']",0.9422831535339355,0.90049809217453,0.9367508292198181,0.9433280229568481,0.9005680680274963,0
890,ECMB000004,ECMB0000040000891,Good,good product,0,0,3,SUKHWINDER SINGH,good product,"['good', 'product']",0.7933376431465149,0.9066085815429688,0.8424346446990967,0.7763906717300415,0.9344140887260437,0
335,ECMB000049,ECMB0000490000336,Best in the market!,Super qulity phone camara super,1,0,5,Pandiarasa T,super qulity phone camara super,"['super', 'qulity', 'phone', 'camara', 'super']",0.90272057056427,0.9100761413574219,0.9289278388023376,0.8914911150932312,0.9350956082344055,1
32,ECMB000012,ECMB0000120000033,Fair,"Mobile good, camera not ok",34,23,3,Dola  Pavankumar,mobile good camera ok,"['mobile', 'good', 'camera', 'ok']",0.8862971663475037,0.9161230325698853,0.9267215132713318,0.9450075626373291,0.8970111012458801,0
738,ECMB000042,ECMB0000420000739,Terrific purchase,good product,0,0,5,neha jindal nehajindal,good product,"['good', 'product']",0.7933376431465149,0.9066085815429688,0.8424346446990967,0.7763906717300415,0.9344140887260437,1
597,ECMB000035,ECMB0000350000598,Value-for-money,i love mi phones.. it's a good device in this price segment..flipkart delivery awesome about phone: looks: premium and comfortable in hand 5/4.5miui:especially miui is improved it's gives awesome experience 5/4camera: also good bright and colour reproduction is natural (some of the minor issues here but i hope  cleared in next update )5/4.6front camera also good but it's just 13 mp ...4/4battery: battery is awesome i am heavy user of mobile it's give a more then  1 full day (remaining ...,0,0,4,gopi gangapuram,I love mi phone good device price segmentflipkart delivery awesome phone look premium comfortable hand 545miuiespecially miui improve give awesome experience 54camera also good bright colour reproduction natural minor issue I hope clear next update 546front camera also good 13 mp 44battery battery awesome I heavy user mobile give 1 full day remain,"['i', 'love', 'mi', 'phone', 'good', 'device', 'price', 'segmentflipkart', 'delivery', 'awesome', 'phone', 'look', 'premium', 'comfortable', 'hand', '545miuiespecially', 'miui', 'improve', 'give', 'awesome', 'experience', '54camera', 'also', 'good', 'bright', 'colour', 'reproduction', 'natural', 'minor', 'issue', 'i', 'hope', 'clear', 'next', 'update', '546front', 'camera', 'also', 'good', '13', 'mp', '44battery', 'battery', 'awesome', 'i', 'heavy', 'user', 'mobile', 'give', '1', 'full', 'day', 'remain']",0.9294841885566711,0.909195065498352,0.9478909969329834,0.9640435576438904,0.9033826589584351,1
9557,ECMB000010,ECMB0000100009558,Pretty good,Good,0,0,4,Flipkart Customer,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
557,ECMB000032,ECMB0000320000558,Terrific purchase,Good,0,0,5,Md shoaib Shoaib,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
151,ECMB000023,ECMB0000230000152,Does the job,I m so happy by buying this mobile the mobile color is amazing and camera is too good also the battery quality literally nice thanks to flipcard,1,0,3,Flipkart Customer,I happy buy mobile mobile color amazing camera good also battery quality literally nice thank flipcard,"['i', 'happy', 'buy', 'mobile', 'mobile', 'color', 'amazing', 'camera', 'good', 'also', 'battery', 'quality', 'literally', 'nice', 'thank', 'flipcard']",0.9200300574302673,0.8966377973556519,0.924645721912384,0.9572109580039978,0.8946957588195801,0
235,ECMB000067,ECMB0000670000236,Good,"The tray for simcard/memory card is weak.Proximity sensor faulty.Since the marketing has been done in a way to only sell once a week, can't afford the time to ask for replacement. Camera is good.No lag as such.Would have liked Xiaomi to come up with a menu launcher",5,2,3,Apoorva Kumari,tray simcardmemory card weakproximity sensor faultysince marketing way sell week afford time ask replacement camera goodno lag suchwould like xiaomi come menu launcher,"['tray', 'simcardmemory', 'card', 'weakproximity', 'sensor', 'faultysince', 'marketing', 'way', 'sell', 'week', 'afford', 'time', 'ask', 'replacement', 'camera', 'goodno', 'lag', 'suchwould', 'like', 'xiaomi', 'come', 'menu', 'launcher']",0.9310416579246521,0.9301612377166748,0.9460993409156799,0.9473548531532288,0.9279844760894775,0
